team_placement,player_dist_walk,player_dmg,player_dist_ride,player_survive_time,game_size,party_size,player_kills
3,679.388733,190,0.0,4.0,30,4,3
3,2603.46338,393,6528.96436,27.0,28,4,1
3,1440.99878,128,6086.68555,20.0,28,4,1
3,2341.87,446,0.0,27.0,28,4,4
3,706.473755,0,0.0,7.0,28,4,0
3,378.197449,2,755.074158,14.0,27,4,0
3,2280.01343,354,925.329041,23.0,29,4,3
3,2437.80078,90,5503.67432,22.0,27,4,1
3,3570.0370000000007,328,4775.19238,29.0,27,4,3
3,3704.64429,75,570.5199,22.0,25,4,1
3,3003.50635,882,4619.10645,28.0,26,4,3
3,2282.12427,0,4588.583,21.0,26,4,0
3,1967.65674,9,5401.00146,20.0,26,4,0
3,2773.14063,252,4882.817,28.0,26,4,3
3,868.0925,0,851.5589,17.0,27,4,0
3,1362.7041,105,2319.88965,26.0,27,4,2
3,3535.93555,248,460.369934,30.0,27,4,1
3,2494.06763,23,3265.8252,25.0,24,4,0
3,3148.06177,134,1210.95142,25.0,24,4,1
3,2645.202,87,3562.022,28.0,27,4,1
3,1869.61218,0,6768.16943,23.0,28,4,0
3,2546.295,245,6221.03955,32.0,28,4,2
3,4117.1167,98,346.7165,25.0,24,4,1
3,2902.1286600000008,184,2729.30273,25.0,24,4,1
3,2826.326,0,3424.31323,25.0,27,4,0
3,3354.31226,418,4940.4043,28.0,28,4,5
3,3247.22754,97,5816.51172,29.0,30,4,1
3,1110.226,32,2967.01318,10.0,30,4,0
3,3705.36353,587,2593.49463,29.0,25,4,2
3,3789.556,77,2492.58252,27.0,25,4,0
3,4408.879,646,1917.85083,29.0,25,4,4
3,2996.05664,0,4746.766,29.0,27,4,0
3,3951.17041,106,2080.73462,27.0,28,4,0
3,1755.1547899999996,63,6796.53955,22.0,26,4,0
3,3288.157,272,195.75145,29.0,25,4,2
3,3172.3140000000008,204,1635.53113,31.0,27,4,2
3,1151.147,20,2697.935,18.0,26,4,0
3,2890.8591300000007,190,2933.70239,29.0,27,4,1
3,1731.4464100000002,357,5318.7417,30.0,27,4,2
3,2020.789,130,473.5807,17.0,26,4,1
3,2544.76563,129,1210.48755,28.0,26,4,1
3,2929.14282,156,3014.99756,29.0,27,4,1
3,2634.503,341,4096.828610000001,29.0,27,4,3
3,4269.76172,127,2132.62646,28.0,27,4,0
3,3466.6594200000004,410,1577.72437,28.0,27,4,3
3,2860.681,195,6416.973000000001,29.0,31,4,2
3,2282.866,352,1630.059,22.0,15,4,2
3,2590.089,214,1660.5062300000004,22.0,15,4,1
3,3693.82813,569,0.937746,23.0,15,4,5
3,3079.03467,44,0.0,18.0,15,4,0
3,30.561451,94,0.0,1.0,31,4,0
3,1161.76123,281,3398.08,13.0,31,4,4
3,3158.335,111,6958.24365,29.0,31,4,0
3,3996.45,64,4137.8457,30.0,28,4,0
3,1047.02979,26,151.955475,8.0,27,4,0
3,4290.498,52,2216.85083,29.0,26,4,0
3,3627.375,107,1548.3667,31.0,27,4,1
3,2932.868,45,2958.241,29.0,27,4,0
3,1796.65686,0,595.626038,12.0,27,4,0
3,1327.72266,0,1506.90332,12.0,27,4,0
3,2680.78052,1065,1567.58533,29.0,27,4,11
3,3588.8486299999995,361,1774.85437,29.0,27,4,2
3,2877.282,376,2926.38647,29.0,27,4,5
3,4300.3420000000015,90,1375.1070000000002,27.0,28,4,0
3,2844.66187,26,3307.27222,27.0,28,4,0
3,3284.46021,75,2585.82178,27.0,28,4,0
3,2613.09668,19,2318.593,29.0,27,4,0
3,3024.818,188,1913.75354,29.0,27,4,3
3,1796.5426,334,2680.15967,29.0,20,4,2
3,1887.64685,208,3334.432,29.0,20,4,2
3,2875.83716,378,2634.35,31.0,27,4,5
3,3816.5752,77,486.020355,29.0,20,4,0
3,4125.6626,211,1110.05115,29.0,26,4,0
3,3984.0498,54,2843.16772,29.0,26,4,1
3,1410.16638,45,1224.10474,9.0,27,4,0
3,810.662354,45,1697.84314,9.0,27,4,0
3,2850.535,47,2845.45068,29.0,27,4,0
3,4133.60938,100,1879.49658,25.0,26,4,1
3,1334.69092,100,1650.50452,14.0,27,4,0
3,3270.5603,203,2196.84082,22.0,28,4,1
3,3988.74,394,2173.27466,30.0,28,4,2
3,2416.09033,450,1919.652,27.0,24,4,4
3,2104.1220000000008,436,1938.56958,32.0,24,4,4
3,2599.39063,109,0.0,26.0,25,4,0
3,1521.08582,163,0.0,11.0,23,4,1
3,1269.28992,21,0.0,11.0,23,4,0
3,4814.18,0,0.0,31.0,23,4,0
3,1749.4265100000002,470,3874.68774,32.0,28,4,3
3,3891.42065,526,629.094666,29.0,25,4,5
3,3439.4668,410,1015.15088,29.0,25,4,6
3,1182.69043,153,979.0225,13.0,27,4,0
3,274.898743,61,0.0,6.0,27,4,0
3,794.8347,810,989.3254,13.0,27,4,5
3,2237.18628,556,2730.71777,29.0,27,4,4
3,3458.43848,264,1351.90918,29.0,25,4,4
3,3999.96436,1,2150.42383,29.0,26,4,0
3,3007.453,174,2627.1687,29.0,26,4,2
3,2659.41113,607,2522.35059,30.0,26,4,1
3,2660.10449,354,5462.17871,29.0,26,4,2
3,381.605927,99,397.722137,4.0,28,4,0
3,2363.09326,0,2799.9165,30.0,24,4,0
3,3020.18555,53,2194.79761,22.0,28,4,0
3,2233.9043,348,1877.08167,32.0,24,4,5
3,2381.6394,117,5398.32,30.0,28,4,0
3,3032.62158,163,2194.15918,22.0,28,4,1
3,5424.37354,501,3352.0957,29.0,28,4,4
3,2432.46167,277,365.55212400000005,20.0,26,4,2
3,2671.666,687,1591.41943,31.0,26,4,4
3,1278.27881,18,1321.44019,20.0,26,4,0
3,620.6582,168,0.0,8.0,26,4,1
3,3045.54688,78,5774.98145,30.0,28,4,1
3,3807.06543,260,3280.18042,30.0,28,4,1
3,3305.135,57,4824.428,30.0,28,4,1
3,2055.94849,59,0.0,30.0,25,4,0
3,5472.714,721,4260.734,29.0,28,4,4
3,1771.10693,6,5016.765,18.0,28,4,0
3,1624.715,124,4715.608,18.0,28,4,0
3,3884.50928,151,758.1222,29.0,25,4,1
3,2511.00049,89,0.0,29.0,28,4,0
3,2241.50928,689,0.0,29.0,28,4,3
3,817.2682,100,2.0819602,13.0,25,4,0
3,2304.05347,290,6069.272,30.0,28,4,2
3,2772.22339,33,5163.66064,30.0,28,4,1
3,3386.57129,106,4824.73242,29.0,28,4,1
3,3447.59448,431,6157.852,30.0,25,4,4
3,2299.77417,156,6358.12646,28.0,25,4,0
3,2397.963,159,5271.7114299999985,25.0,25,4,1
3,3636.15649,318,1139.61279,26.0,30,4,3
3,1709.511,1,2213.4187,26.0,25,4,0
3,2069.54541,775,2210.25439,29.0,25,4,7
3,226.304245,19,0.0,4.0,29,4,0
3,1738.06958,132,2016.11841,27.0,25,4,0
3,2981.53418,0,10598.3066,25.0,26,4,0
3,2295.95947,435,2478.36646,30.0,25,4,4
3,279.04892,21,0.0,6.0,26,4,0
3,3065.865,478,0.0,31.0,29,4,7
3,4639.76,172,245.434631,27.0,25,4,1
3,1675.7948,220,8564.818000000001,27.0,26,4,2
3,58.77632,129,0.0,2.0,26,4,0
3,1365.38623,0,6.55067635,8.0,26,4,0
3,2529.855,177,1914.84387,26.0,30,4,2
3,1828.03674,131,1345.01575,22.0,30,4,1
3,2596.706,0,5154.68457,30.0,27,4,0
3,2612.586,43,4905.88,30.0,27,4,0
3,2877.55762,199,5230.28125,30.0,27,4,1
3,2098.1626,190,7919.83,29.0,27,4,1
3,2560.732,194,0.0,14.0,26,4,1
3,2481.23242,221,8752.159,29.0,27,4,0
3,620.04834,72,0.0,7.0,25,4,0
3,702.5153,2,5013.26367,12.0,25,4,0
3,3317.482,372,0.0,31.0,29,4,2
3,3278.27368,0,1798.11719,28.0,27,4,0
3,2856.16724,0,2168.393,28.0,27,4,0
3,2330.05859,15,3618.85059,29.0,25,4,1
3,2354.68481,583,3335.449710000001,30.0,25,4,5
3,2238.095,55,3810.36,23.0,29,4,0
3,3243.10449,115,3998.25879,30.0,26,4,0
3,3417.76563,223,197.109329,29.0,25,4,1
3,4144.495,109,3566.15869,31.0,26,4,1
3,1970.63293,17,3726.31738,28.0,27,4,0
3,1991.72424,172,4886.959,31.0,29,4,0
3,1980.52954,132,5062.14551,31.0,29,4,1
3,662.3204,171,0.0,8.0,25,4,2
3,2627.041,271,4138.2559999999985,25.0,29,4,2
3,4511.202,29,2011.745,25.0,29,4,0
3,2143.4624,100,6481.67871,31.0,29,4,0
3,5583.18457,610,3086.90649,31.0,25,4,6
3,2324.252,71,6690.948,28.0,25,4,0
3,2024.47192,150,7811.3457,20.0,25,4,1
3,1547.88953,539,5482.28,31.0,29,4,5
3,1701.443,85,7925.147,29.0,27,4,0
3,1531.00732,295,7837.91,27.0,27,4,3
3,2440.22437,552,523.1425,29.0,27,4,5
3,2472.84961,0,936.388855,30.0,28,4,0
3,3069.75244,475,721.5884,30.0,28,4,3
3,5593.558000000001,300,927.301147,29.0,28,4,3
3,2168.44873,85,1713.66077,26.0,29,4,1
3,3503.885,542,737.415,31.0,29,4,4
3,4234.76074,64,992.2064,26.0,28,4,1
3,43.1810875,49,0.0,2.0,28,4,0
3,254.730377,91,0.0,4.0,28,4,0
3,3050.65967,0,502.3799,24.0,27,4,0
3,4630.43,77,619.1707,24.0,27,4,0
3,3690.53442,0,70.42553000000002,24.0,27,4,0
3,4368.460999999998,0,1407.3419199999996,24.0,27,4,0
3,1645.14624,297,0.0,12.0,28,4,1
3,212.118011,100,0.0,3.0,26,4,1
3,467.9153,0,0.0,5.0,26,4,0
3,2985.49146,47,1786.437,30.0,26,4,0
3,94.56392,140,0.0,2.0,26,4,1
3,4837.8374,248,982.918762,28.0,28,4,2
3,1845.90588,5,5748.45,24.0,25,4,0
3,2761.94531,43,686.74054,30.0,28,4,0
3,2016.619,230,5849.148,29.0,26,4,2
3,3062.878,52,4320.4707,29.0,26,4,0
3,3512.96753,80,3326.132,29.0,26,4,0
3,2737.1272,228,528.859558,28.0,27,4,2
3,3515.06934,698,1.64624238,30.0,27,4,4
3,1960.36169,0,1837.24829,25.0,28,4,0
3,628.978333,243,0.0,7.0,28,4,3
3,2295.46362,215,1831.68152,29.0,28,4,2
3,2019.84827,119,1846.90051,29.0,28,4,1
3,3072.22559,94,5674.6323200000015,27.0,26,4,0
3,2382.45874,98,3428.08569,19.0,26,4,0
3,3517.40381,174,4678.101,27.0,26,4,2
3,3363.4812,799,0.0,29.0,28,4,8
3,3738.67822,40,5129.3027299999985,29.0,26,4,0
3,3138.95459,226,1755.97485,29.0,26,4,2
3,2154.07056,100,282.141083,15.0,26,4,0
3,4195.240720000002,682,1250.51746,29.0,26,4,5
3,2818.431,170,1277.833,20.0,29,4,2
3,2727.481,402,5031.53369,29.0,26,4,2
3,1943.102,443,2568.23853,31.0,28,4,3
3,1641.11,276,2107.139,31.0,28,4,3
3,804.4248660000002,272,2.44057679,16.0,28,4,2
3,2583.286,316,4111.15527,30.0,26,4,1
3,2447.9248,127,521.7147,27.0,27,4,1
3,3128.97021,286,2037.32971,27.0,25,4,3
3,2071.71,149,2826.182860000001,30.0,26,4,1
3,1139.092,19,6960.123540000001,18.0,26,4,0
3,2580.07837,100,4843.656,26.0,27,4,1
3,2922.555,239,4801.072,29.0,27,4,1
3,5416.074000000001,341,2910.2670000000007,27.0,25,4,0
3,1031.3634,105,5829.288000000001,23.0,27,4,0
3,1928.43542,373,3890.53979,28.0,29,4,1
3,2639.50415,195,3917.92969,36.0,29,4,1
3,404.543121,75,1465.38684,6.0,28,4,1
3,2696.1748,468,2929.51123,28.0,28,4,2
3,2601.62622,227,1665.54919,29.0,28,4,2
3,1394.96436,8,5461.09229,22.0,27,4,0
3,1962.56262,62,0.0,30.0,26,4,0
3,1645.36169,128,6012.52539,27.0,27,4,3
3,2225.51465,741,851.3111,31.0,26,4,5
3,1618.7437699999996,100,1424.29,15.0,26,4,0
3,1579.40918,17,0.0,16.0,26,4,0
3,2678.76147,98,3205.09277,26.0,23,4,0
3,3092.699,19,4301.444,26.0,27,4,0
3,2567.7876,782,618.4841309999998,31.0,28,4,2
3,2548.32617,240,610.6498,26.0,28,4,1
3,2282.17773,183,5065.814,22.0,27,4,1
3,5346.235,261,0.0,27.0,23,4,0
3,4751.903,32,429.2239,27.0,23,4,1
3,2934.462,84,1923.149,29.0,27,4,1
3,3173.56226,342,3382.809570000001,28.0,29,4,1
3,4312.90771,104,0.0,28.0,24,4,1
3,3192.71021,386,4798.864000000001,29.0,28,4,1
3,3077.8457,413,4981.56152,28.0,28,4,2
3,2054.28931,137,4848.68848,26.0,28,4,0
3,4287.29248,5,1499.35559,29.0,27,4,0
3,3861.265,0,2388.29614,32.0,28,4,0
3,2518.37915,5,1485.985,19.0,27,4,0
3,333.1334,281,0.0,5.0,27,4,1
3,2724.05127,107,617.0502,26.0,28,4,1
3,3436.945,733,2093.2124,32.0,28,4,5
3,1865.509,38,4152.48828,22.0,29,4,0
3,3179.6853,20,3065.49146,28.0,29,4,0
3,3251.86865,468,2360.27881,29.0,29,4,4
3,3747.96216,161,1950.50464,32.0,28,4,1
3,4388.1190000000015,5,1422.35815,29.0,27,4,0
3,2838.257,338,1936.79565,30.0,27,4,2
3,2913.41724,397,4490.345,29.0,27,4,1
3,5220.2114299999985,188,2620.39,29.0,27,4,2
3,2765.4978,71,1910.904,30.0,27,4,2
3,589.25415,100,0.0,8.0,27,4,1
3,2510.36084,138,641.3041,31.0,28,4,1
3,2394.21118,0,0.0,29.0,27,4,0
3,2719.93652,0,0.0,29.0,27,4,0
3,234.25235,91,0.0,6.0,27,4,1
3,3655.62183,178,1378.43958,29.0,27,4,2
3,2967.46069,0,1120.6377,29.0,27,4,0
3,89.24566999999998,69,0.0,1.0,27,4,0
3,2121.753,405,3717.99,36.0,29,4,2
3,413.640625,193,0.0,8.0,27,4,2
3,455.1599,177,0.0,8.0,27,4,2
3,3662.182,0,513.783936,30.0,32,4,0
3,2293.85938,222,6584.357,31.0,28,4,0
3,2902.7290000000007,237,916.904053,29.0,32,4,1
3,3635.271,69,1173.78931,31.0,31,4,0
3,4027.12183,665,2241.89673,27.0,29,4,4
3,3570.43726,351,2208.67969,29.0,29,4,5
3,1900.72839,542,0.0,29.0,27,4,4
3,154.510651,0,0.0,2.0,27,4,0
3,3956.441,100,1641.2451199999996,31.0,31,4,1
3,2745.50757,7,6798.81738,29.0,27,4,1
3,882.0895390000002,0,6885.348000000001,16.0,27,4,0
3,2554.867,871,6837.523,29.0,27,4,6
3,2015.4436,91,1591.24451,29.0,30,4,0
3,2087.0153800000007,89,3034.85181,25.0,28,4,1
3,3890.88354,56,3012.526610000001,29.0,29,4,2
3,4341.195,201,709.3426509999998,30.0,32,4,1
3,1720.884,116,7177.647,29.0,26,4,0
3,2708.92529,0,0.0,29.0,27,4,0
3,3149.396,529,2674.6272,29.0,29,4,3
3,2879.6940000000004,310,1803.7533,27.0,25,4,0
3,1230.06714,51,0.0,12.0,26,4,0
3,3712.877,0,1942.63733,25.0,23,4,0
3,3298.5170000000007,5,2257.90771,25.0,23,4,0
3,2741.49243,327,2090.954,30.0,23,4,0
3,2995.377,0,4460.965,24.0,27,4,0
3,3468.89941,9,4683.4126,24.0,27,4,0
3,3164.59717,246,937.9096,30.0,32,4,2
3,3959.965,679,4583.12744,30.0,27,4,7
3,984.90686,48,5783.98047,26.0,27,4,1
3,2304.05249,541,2668.772,29.0,28,4,6
3,427.939575,74,0.0,6.0,27,4,1
3,2795.31323,468,1535.1272,29.0,27,4,4
3,2635.02246,369,1633.65344,30.0,27,4,4
3,461.94686900000005,26,0.0,5.0,27,4,0
3,2010.06372,100,4676.76953,29.0,26,4,0
3,2775.15039,31,4168.7573200000015,28.0,26,4,0
3,2939.7653800000007,62,4368.26855,29.0,26,4,0
3,1743.0719,202,6192.634,27.0,27,4,0
3,2932.3390000000004,403,0.0,28.0,27,4,2
3,12.6815214,100,0.0,1.0,29,4,1
3,2375.1814,91,5424.186,29.0,26,4,0
3,3777.72339,222,45.1595154,28.0,27,4,1
3,935.104553,58,0.0,7.0,28,4,0
3,4073.64648,277,2687.82227,27.0,28,4,4
3,1652.01892,436,6426.67139,29.0,28,4,1
3,4533.07275,577,5573.63,29.0,28,4,4
3,3697.31323,202,6508.998000000001,29.0,28,4,3
3,780.974548,191,74.43800999999998,9.0,24,4,0
3,3040.78369,0,2747.59521,25.0,24,4,0
3,2866.98853,416,6212.09863,30.0,23,4,2
3,2881.97876,254,4200.91064,30.0,23,4,3
3,2332.00244,93,2589.45068,29.0,23,4,1
3,2685.5974100000008,125,4287.937,30.0,23,4,1
3,3708.48853,43,1805.28674,30.0,24,4,0
3,3281.853,62,2060.67285,30.0,24,4,1
3,1811.71338,523,6407.36328,30.0,28,4,5
3,1286.83728,204,6414.864000000001,26.0,28,4,2
3,1801.664,973,6523.98926,29.0,28,4,11
3,3285.70117,124,2247.16431,25.0,28,4,1
3,3145.84058,0,2511.776610000001,24.0,28,4,0
3,3866.26416,59,248.235352,27.0,27,4,0
3,3951.49,59,106.864548,28.0,27,4,0
3,1141.3324,0,0.0,11.0,27,4,0
3,2010.14233,36,1230.42957,19.0,27,4,0
3,3108.64819,210,5435.27051,31.0,27,4,3
3,4381.64,54,4265.214,27.0,21,4,2
3,3976.8784200000014,264,4801.8125,28.0,21,4,1
3,2422.21729,78,4638.18066,29.0,28,4,1
3,3094.22632,0,3189.69287,29.0,27,4,0
3,1769.3223899999996,103,5113.979,29.0,28,4,0
3,1949.19421,34,4706.16,29.0,28,4,0
3,2661.28418,21,4851.2666,28.0,27,4,0
3,2949.72559,197,2120.844,30.0,27,4,3
3,3779.15649,11,2682.13257,25.0,28,4,0
3,2409.29883,423,5525.08,29.0,27,4,3
3,1602.3106699999996,7,3041.98242,14.0,26,4,0
3,2558.06372,4,9502.704,29.0,26,4,0
3,2860.911,20,9493.373,29.0,26,4,0
3,3391.902,184,5411.743,28.0,21,4,1
3,6654.07764,261,6726.078,28.0,21,4,2
3,1752.817,45,7963.175,25.0,27,4,1
3,3238.99878,310,5817.96436,26.0,27,4,3
3,3380.1472200000007,1145,2286.37573,30.0,27,4,10
3,2184.221,85,1241.7533,20.0,27,4,0
3,3126.9707,4,9281.834,29.0,26,4,0
3,1750.22986,202,2577.59351,29.0,13,4,1
3,1635.23328,32,2784.52759,28.0,13,4,0
3,1036.64978,103,0.0,8.0,22,4,1
3,537.057556,0,146.3009,11.0,25,4,0
3,1169.96423,200,854.2192380000001,14.0,25,4,1
3,3725.65723,430,0.0,29.0,27,4,3
3,3223.47632,136,0.0,27.0,27,4,1
3,4058.12427,143,0.0,27.0,27,4,0
3,1747.14185,511,3351.34937,31.0,25,4,2
3,2829.28687,20,0.0,26.0,24,4,0
3,778.238647,0,0.0,15.0,24,4,0
3,1792.06787,133,4317.049,28.0,25,4,0
3,1976.908,69,2089.6716300000007,30.0,25,4,0
3,1554.8822,223,6659.078,31.0,26,4,1
3,2904.86743,135,0.0,28.0,24,4,1
3,3710.88428,105,2929.384,29.0,26,4,0
3,3636.23853,187,4207.679,28.0,28,4,0
3,3506.57935,193,3880.67969,29.0,28,4,1
3,6567.833000000001,682,1688.32471,31.0,28,4,7
3,619.3955,100,0.0,8.0,28,4,1
3,1931.01062,73,3185.1091300000007,27.0,25,4,1
3,1769.773,168,3411.6826200000005,29.0,25,4,1
3,2387.057860000001,317,3207.4640000000004,29.0,25,4,2
3,2308.5170000000007,338,5068.0317399999985,29.0,26,4,1
3,4042.55151,108,2725.13965,29.0,29,4,0
3,2148.90918,0,0.0,14.0,27,4,0
3,4097.422360000001,89,2623.89,27.0,28,4,2
3,3541.99756,1171,993.161255,31.0,28,4,7
3,1590.69678,1,2814.995,28.0,13,4,0
3,1781.67566,3,2579.50464,27.0,13,4,0
3,261.55917400000004,400,604.3116,5.0,22,4,4
3,3084.1220000000008,142,294.055847,28.0,22,4,1
3,3393.387,320,1269.26355,29.0,28,4,2
3,3003.14624,20,2770.69751,20.0,28,4,0
3,4107.03467,242,331.426941,29.0,28,4,2
3,3186.201,23,2142.678,29.0,28,4,0
3,1796.221,0,0.0,16.0,27,4,0
3,3138.418460000001,264,292.8413700000001,29.0,22,4,2
3,3874.36719,211,0.0,27.0,27,4,3
3,3716.44629,198,256.927338,19.0,27,4,0
3,5621.4624,146,0.0,27.0,23,4,2
3,1478.304,72,663.1928,10.0,28,4,0
3,2228.5022,399,0.0,15.0,28,4,1
3,3656.10645,283,655.579041,26.0,28,4,0
3,4136.5083,498,1455.89209,28.0,28,4,4
3,2578.551,0,0.0,15.0,23,4,0
3,3564.75781,223,3867.22363,27.0,28,4,3
3,2790.79224,296,1520.5643300000004,19.0,27,4,3
3,2709.56226,112,0.0,27.0,27,4,1
3,1678.86255,38,1436.8175,13.0,26,4,0
3,1766.6774899999998,226,4703.81641,30.0,28,4,1
3,1927.64771,98,5934.35742,23.0,28,4,0
3,4612.884279999998,0,0.0,29.0,27,4,0
3,4639.67529,533,0.0,29.0,27,4,5
3,2507.076,286,5446.22266,27.0,28,4,3
3,3480.54688,224,5565.50635,32.0,27,4,2
3,4756.68652,162,3834.64624,29.0,27,4,2
3,3968.34131,48,0.0,30.0,28,4,0
3,3094.26367,73,2987.09717,28.0,17,4,0
3,3460.77124,75,2839.89648,26.0,17,4,0
3,4084.271,5,1303.85645,26.0,17,4,0
3,2755.54126,163,2607.3335,25.0,28,4,1
3,133.603043,0,0.0,2.0,23,4,0
3,3428.2932100000007,279,5023.90332,29.0,28,4,2
3,3751.01025,345,4725.012,30.0,25,4,1
3,1866.33484,810,0.0,31.0,26,4,9
3,3360.52466,199,5785.38,29.0,25,4,2
3,2804.18433,3,6113.7469999999985,26.0,25,4,0
3,3396.7531700000004,323,4613.02,27.0,25,4,2
3,5319.45,181,0.0,30.0,26,4,1
3,2233.12354,76,2937.75635,28.0,27,4,0
3,48.91062,0,0.0,2.0,23,4,0
3,2695.028,297,0.0,31.0,23,4,3
3,2119.69067,297,1893.35657,31.0,29,4,1
3,2887.0036600000008,103,4849.832,27.0,28,4,1
3,61.318573,43,0.0,2.0,27,4,0
3,3754.31177,16,3686.66113,23.0,28,4,0
3,392.963959,34,1254.82556,6.0,28,4,0
3,2440.42139,236,4735.458,29.0,28,4,1
3,1307.1001,357,7657.955,25.0,27,4,2
3,5356.134279999998,56,4662.955,30.0,27,4,0
3,274.493042,157,27.3123684,4.0,27,4,1
3,385.447571,100,0.0,4.0,27,4,0
3,1546.0376,173,0.0,28.0,25,4,2
3,3027.22437,152,3245.93213,29.0,28,4,1
3,2517.20044,70,0.0,28.0,25,4,0
3,2187.74854,226,0.0,24.0,25,4,2
3,2568.488,595,0.0,20.0,26,4,4
3,2142.43042,226,0.0,28.0,25,4,1
3,1900.84375,273,6324.382,27.0,28,4,1
3,2909.58716,492,3616.12183,29.0,28,4,3
3,2186.88818,229,5535.94,31.0,28,4,1
3,3749.11426,114,0.0,30.0,28,4,0
3,2597.64844,63,3016.01416,31.0,28,4,0
3,3012.6884800000007,99,3331.68335,29.0,28,4,1
3,2921.378,484,5882.06445,29.0,29,4,3
3,1063.81421,59,2575.05762,21.0,27,4,0
3,3458.96655,149,3620.47119,29.0,28,4,1
3,4431.44238,111,0.0,29.0,27,4,1
3,182.401718,75,0.0,4.0,28,4,1
3,2146.89282,8,4328.32275,24.0,28,4,1
3,1085.34692,208,2474.097,24.0,27,4,4
3,550.8812,104,0.0,7.0,27,4,0
3,261.5276,100,0.0,5.0,27,4,1
3,425.138275,23,0.0,5.0,26,4,0
3,417.455,200,3841.32739,12.0,28,4,1
3,1879.23291,212,5918.10938,27.0,28,4,3
3,3859.296,199,0.0,29.0,27,4,2
3,5402.70459,328,857.9253,31.0,27,4,2
3,2100.57886,157,7654.459470000002,30.0,26,4,0
3,2806.8728,49,1211.2002,31.0,29,4,1
3,2277.60522,94,0.0,17.0,31,4,0
3,2636.22437,5,0.0,17.0,31,4,1
3,2233.34985,1,1874.4325,31.0,29,4,0
3,2992.02417,180,7202.1,27.0,27,4,0
3,57.6462021,68,0.0,2.0,25,4,0
3,4214.69238,0,0.0,22.0,26,4,0
3,3230.32813,126,2628.097,28.0,27,4,1
3,3543.45,151,2506.061,32.0,27,4,0
3,11.5813932,9,0.0,1.0,25,4,0
3,1682.22266,0,1532.3092,29.0,30,4,0
3,1996.87317,229,1535.4351800000004,29.0,30,4,3
3,2482.06152,113,959.500732,29.0,26,4,0
3,3314.613,74,0.0,29.0,28,4,1
3,2324.27734,68,1135.83215,30.0,29,4,0
3,5123.92627,56,0.0,29.0,26,4,0
3,4770.197,218,1851.45874,29.0,27,4,3
3,3515.6696799999995,211,2916.39282,26.0,27,4,4
3,3239.81543,23,4001.363,29.0,27,4,0
3,3057.09155,156,3033.828,27.0,27,4,1
3,3051.65479,473,1000.69189,19.0,24,4,5
3,3631.31543,437,3479.667,28.0,24,4,0
3,2644.475,249,4028.05933,29.0,28,4,3
3,3942.21021,416,1530.67371,31.0,26,4,2
3,1888.3634,284,6450.275,31.0,26,4,1
3,1797.09082,550,7111.4969999999985,31.0,26,4,3
3,2117.27344,268,7121.013000000001,31.0,26,4,2
3,1213.44568,10,7073.879390000001,18.0,26,4,0
3,2043.15613,70,3141.4709999999995,30.0,25,4,0
3,1857.42407,87,7206.192379999998,22.0,26,4,1
3,3546.17944,1043,3102.78564,32.0,27,4,6
3,2970.13818,132,4348.55225,29.0,27,4,3
3,4121.8457,301,734.3086549999998,29.0,25,4,3
3,2021.33972,104,3229.1394,29.0,25,4,0
3,2881.706,6,4922.5874,28.0,24,4,0
3,1040.15308,36,3356.9284700000007,17.0,25,4,0
3,172.394455,0,0.0,2.0,28,4,0
3,3013.98584,93,1024.32275,28.0,25,4,0
3,2867.363,168,1042.07922,28.0,25,4,1
3,1955.30859,311,6345.385,27.0,28,4,2
3,3058.57227,147,1140.48218,28.0,25,4,1
3,3011.90332,24,1008.72327,28.0,25,4,0
3,4080.40259,450,2558.87915,30.0,24,4,1
3,2882.463,101,5082.28955,29.0,28,4,1
3,1837.93848,29,7955.7114299999985,25.0,28,4,0
3,2927.897,140,2850.21533,27.0,17,4,1
3,2483.5974100000008,616,5938.465,32.0,27,4,4
4,3748.69214,0,0.0,28.0,22,4,0
4,1889.41833,69,3878.19751,23.0,25,4,0
4,2020.76709,180,4477.98975,26.0,25,4,1
4,3516.929,241,0.0,27.0,22,4,2
4,2043.55933,74,4923.38,27.0,28,4,1
4,4200.65,484,0.0,28.0,22,4,3
4,3693.82446,408,0.0,28.0,27,4,2
4,3278.26978,330,6448.31934,26.0,25,4,4
4,3293.837,184,7349.64258,27.0,25,4,1
4,2199.47534,234,4519.26367,26.0,28,4,0
4,2251.67041,548,4960.68555,19.0,28,4,4
4,2143.95728,9,2502.879,27.0,28,4,0
4,3425.12622,0,1985.254,27.0,28,4,0
4,3735.33521,55,954.7305,27.0,28,4,0
4,2403.83984,250,0.0,29.0,27,4,2
4,3331.07617,26,0.0,26.0,22,4,0
4,1986.662,0,0.0,30.0,25,4,0
4,3539.72852,240,6723.4126,29.0,28,4,2
4,3011.99365,475,2736.3728,28.0,28,4,3
4,1948.90955,75,7574.73242,29.0,28,4,1
4,2864.79785,387,2670.64136,27.0,28,4,2
4,90.04892,48,0.0,2.0,28,4,0
4,337.6193,12,0.0,3.0,25,4,0
4,2533.96069,422,0.0,29.0,27,4,2
4,2205.9411600000008,113,8494.779,28.0,24,4,0
4,105.786644,0,0.0,2.0,31,4,0
4,2377.02515,723,0.0,29.0,27,4,3
4,1700.352,23,3728.70239,23.0,25,4,1
4,1009.46039,33,1894.933,15.0,27,4,0
4,2007.60876,17,5589.87939,24.0,26,4,0
4,977.9138,166,5802.55859,16.0,31,4,0
